subject,condition,named,afc,whichSide,whichResp,whichItem,trial
27,3,0,1,-1,-1,159,118
27,2,0,1,-1,-1,8,119
27,2,0,1,-1,-1,73,120
27,3,0,1,-1,-1,18,121
27,2,0,1,-1,-1,153,122
27,2,0,1,-1,-1,68,123
27,3,0,1,-1,-1,162,124
27,1,0,1,-1,-1,96,125
27,4,0,1,-1,-1,33,126
27,4,0,1,-1,-1,140,127
27,1,0,1,-1,-1,97,128
28,1,0,0,1,0,181,1
28,3,1,1,0,0,161,2
28,4,0,0,1,0,86,3
28,1,0,0,0,1,118,4
28,3,1,1,1,1,124,5
28,2,1,1,0,0,177,6
28,2,1,1,1,1,107,7
28,4,1,1,0,0,3,8
28,1,0,1,1,1,115,9
28,3,0,0,0,1,163,10
28,2,0,1,0,0,179,11
28,1,0,1,0,0,184,12
28,4,1,1,0,0,6,13
28,2,1,1,0,0,64,14
28,4,1,1,1,1,29,15
28,3,0,1,1,1,100,16
28,1,0,0,0,1,111,17
28,4,1,1,1,1,85,18
28,3,0,1,1,1,183,19
28,1,1,1,0,0,189,20
28,2,0,1,0,0,166,21
28,3,1,1,1,1,137,22
28,2,0,1,1,1,102,23
28,4,1,1,0,0,37,24
28,4,1,1,0,0,25,25
28,2,1,1,0,0,129,26
28,3,1,1,0,0,28,27
28,4,1,1,1,1,112,28
28,1,0,1,0,0,19,29
28,1,0,0,0,1,125,30
28,2,0,0,0,1,110,31
28,3,0,1,0,0,185,32
28,3,1,1,0,0,192,33
28,1,0,0,1,0,52,34
28,4,1,0,1,0,61,35
28,2,1,1,1,1,30,36
28,3,0,0,0,1,126,37
28,4,1,1,1,1,147,38
28,1,0,0,0,1,31,39
28,2,0,1,1,1,66,40
28,3,1,1,1,1,133,41
28,1,0,1,0,0,26,42
28,4,1,1,0,0,121,43
28,4,1,1,1,1,146,44
28,3,1,1,1,1,167,45
28,2,1,0,1,0,95,46
28,1,0,1,1,1,47,47
28,2,1,1,0,0,69,48
28,2,0,0,1,0,155,49
28,1,0,1,0,0,99,50
28,1,0,0,1,0,187,51
28,4,1,1,0,0,34,52
28,3,1,1,1,1,139,53
28,4,0,1,0,0,113,54
28,3,0,0,1,0,80,55
28,2,1,0,0,1,7,56
28,4,0,1,1,1,76,57
28,4,1,1,0,0,4,58
28,1,0,0,1,0,56,59
28,2,1,1,1,1,119,60
28,1,0,1,0,0,2,61
28,3,0,1,1,1,50,62
28,2,0,1,0,0,141,63
28,3,1,1,1,1,14,64
28,2,0,1,0,0,103,65
28,3,1,1,0,0,32,66
28,4,1,1,0,0,88,67
28,1,0,1,1,1,71,68
28,4,0,1,1,1,150,69
28,3,0,0,1,0,44,70
28,2,1,1,0,0,98,71
28,1,1,1,0,0,143,72
28,1,0,0,0,1,128,73
28,4,0,0,0,1,40,74
28,3,1,1,1,1,43,75
28,4,1,1,0,0,156,76
28,2,0,1,0,0,11,77
28,1,0,1,1,1,20,78
28,2,1,1,0,0,78,79
28,3,1,1,1,1,122,80
28,1,0,1,0,0,165,81
28,4,1,1,1,1,13,82
28,2,0,1,1,1,104,83
28,3,0,0,1,0,174,84
28,4,1,1,0,0,72,85
28,1,0,0,1,0,154,86
28,3,1,1,1,1,79,87
28,2,1,1,0,0,62,88
28,4,1,1,1,1,16,89
28,4,1,1,0,0,89,90
28,2,1,1,0,0,1,91
28,3,1,1,1,1,59,92
28,1,0,0,1,0,176,93
28,1,0,1,0,0,45,94
28,2,0,1,0,0,123,95
28,3,1,1,0,0,131,96
28,4,1,1,0,0,90,97
28,4,0,0,1,0,53,98
28,2,1,1,0,0,172,99
28,2,1,1,1,1,60,100
28,1,0,0,0,1,117,101
28,3,1,1,0,0,188,102
28,1,0,0,0,1,58,103
28,3,0,0,0,1,145,104
28,2,1,1,0,0,191,105
28,2,0,0,1,0,170,106
28,4,1,1,1,1,23,107
28,1,1,0,1,0,74,108
28,1,0,1,1,1,135,109
28,3,1,1,0,0,186,110
28,4,1,1,1,1,57,111
28,3,0,1,0,0,15,112
28,3,1,1,0,0,8,113
28,3,0,1,0,0,73,114
28,1,1,1,0,0,144,115
28,2,1,1,1,1,81,116
28,1,0,0,1,0,157,117
28,4,0,0,1,0,159,118
28,4,1,1,0,0,39,119
28,2,1,1,0,0,151,120
28,1,1,1,0,0,33,121
28,3,0,1,1,1,153,122
28,1,1,1,0,0,140,123
28,3,1,1,0,0,68,124
28,2,1,1,1,1,96,125
28,4,1,1,0,0,18,126
28,2,1,1,1,1,97,127
28,4,0,0,1,0,162,128
29,2,0,1,1,1,181,1
29,2,0,1,1,1,118,2
29,4,1,1,0,0,161,3
29,3,1,1,1,1,177,4
29,3,0,1,1,1,107,5
29,1,0,0,1,0,3,6
29,1,0,1,0,0,86,7
29,4,1,1,1,1,124,8
29,2,0,1,1,1,184,9
29,3,1,1,0,0,179,10
29,1,0,1,0,0,6,11
29,4,1,1,1,1,100,12
29,4,1,1,1,1,163,13
29,1,0,1,0,0,29,14
29,2,0,1,0,0,115,15
29,3,0,1,1,1,64,16
29,2,0,0,1,0,111,17
29,2,1,1,1,1,189,18
29,1,1,0,1,0,37,19
29,3,0,1,0,0,166,20
29,1,0,1,0,0,85,21
29,4,0,1,0,0,183,22
29,4,1,1,1,1,137,23
29,3,0,1,0,0,102,24
29,3,0,1,1,1,129,25
29,4,1,1,1,1,28,26
29,2,0,1,0,0,19,27
29,1,1,0,1,0,25,28
29,2,1,1,1,1,125,29
29,3,0,0,1,0,110,30
29,1,1,0,1,0,112,31
29,4,0,0,0,1,185,32
29,2,1,1,1,1,52,33
29,3,1,1,1,1,66,34
29,4,1,1,1,1,192,35
29,4,0,1,1,1,126,36
29,1,0,1,0,0,147,37
29,1,1,1,1,1,61,38
29,3,1,0,0,1,30,39
29,2,1,1,0,0,31,40
29,2,1,1,0,0,26,41
29,1,0,0,0,NaN,146,42
29,2,0,0,1,0,47,43
29,1,1,1,0,0,121,44
29,4,1,1,0,0,167,45
29,3,1,1,1,1,95,46
29,3,1,1,1,1,69,47
29,4,1,1,1,1,133,48
29,2,0,1,0,0,99,49
29,2,0,0,0,1,187,50
29,1,1,1,0,0,113,51
29,1,0,0,1,0,34,52
29,4,0,1,0,0,80,53
29,3,1,1,1,1,7,54
29,4,1,1,1,1,139,55
29,3,1,0,1,0,155,56
29,2,0,1,0,0,56,57
29,4,0,1,0,0,14,58
29,3,1,1,0,0,119,59
29,3,0,1,0,0,141,60
29,4,1,1,0,0,50,61
29,1,0,0,1,0,4,62
29,1,1,0,1,0,76,63
29,2,1,1,0,0,2,64
29,2,1,1,1,1,143,65
29,1,0,0,1,0,88,66
29,4,1,1,1,1,44,67
29,4,1,1,1,1,32,68
29,2,0,1,0,0,71,69
29,3,1,1,0,0,98,70
29,3,1,1,0,0,103,71
29,1,0,0,1,0,150,72
29,2,0,1,0,0,128,73
29,1,0,0,1,0,156,74
29,3,1,1,0,0,78,75
29,4,1,1,0,0,122,76
29,4,1,1,1,1,43,77
29,2,1,1,1,1,20,78
29,1,0,1,1,1,40,79
29,3,1,1,1,1,11,80
29,1,0,0,1,0,13,81
29,2,1,1,1,1,165,82
29,3,1,1,1,1,62,83
29,4,0,1,1,1,174,84
29,1,1,1,0,0,72,85
29,4,1,1,1,1,79,86
29,2,0,1,0,0,154,87
29,3,0,1,1,1,104,88
29,2,0,1,1,1,45,89
29,4,1,1,1,1,131,90
29,3,0,1,0,0,123,91
29,1,1,1,0,0,16,92
29,4,1,1,1,1,59,93
29,2,0,1,0,0,176,94
29,3,0,1,1,1,1,95
29,1,1,0,1,0,89,96
29,3,0,1,1,1,60,97
29,1,1,1,1,1,53,98
29,1,1,1,0,0,90,99
29,2,0,0,1,0,58,100
29,3,0,1,1,1,172,101
29,4,1,1,0,0,188,102
29,4,0,0,1,0,145,103
29,2,1,1,1,1,117,104
29,3,1,1,0,0,170,105
29,3,1,1,1,1,191,106
29,1,1,0,1,0,23,107
29,4,1,1,1,1,15,108
29,1,1,1,0,0,57,109
29,4,0,1,1,1,186,110
29,2,0,1,0,0,135,111
29,2,1,1,0,0,74,112
29,3,1,1,0,0,151,113
29,1,0,1,1,1,39,114
29,4,1,1,0,0,73,115
29,2,1,1,0,0,144,116
29,3,1,1,1,1,81,117
29,4,1,1,1,1,8,118
29,1,0,0,1,0,159,119
29,2,1,1,0,0,157,120
29,4,1,1,0,0,68,121
29,3,1,1,1,1,96,122
29,4,0,1,1,1,153,123
29,1,0,1,1,1,18,124
29,1,0,1,0,0,162,125
29,2,0,0,1,0,33,126
29,2,0,0,0,1,140,127
29,3,1,1,1,1,97,128
30,4,1,1,1,1,107,1
30,2,0,0,1,0,86,2
30,1,1,1,0,0,124,3
30,4,0,1,1,1,177,4
30,3,1,1,0,0,181,5
30,1,1,1,0,0,161,6
30,2,0,1,0,0,3,7
30,3,0,1,0,0,118,8
30,2,0,1,1,1,29,9
30,3,0,1,1,1,115,10
30,3,0,1,1,1,184,11
30,2,0,1,1,1,6,12
30,4,0,1,1,1,64,13
30,4,1,1,1,1,179,14
30,1,0,1,0,0,100,15
30,1,0,0,1,0,163,16
30,2,0,1,1,1,85,17
30,3,0,1,0,0,111,18
30,3,0,1,0,0,189,19
30,4,0,1,1,1,166,20
30,1,0,1,1,1,183,21
30,2,1,1,1,1,37,22
30,4,0,1,1,1,102,23
30,1,1,0,1,0,137,24
30,4,1,1,1,1,129,25
30,4,0,0,1,0,110,26
30,1,0,0,1,0,28,27
30,1,0,0,1,0,185,28
30,2,1,1,1,1,25,29
30,3,1,1,1,1,19,30
30,3,1,1,1,1,125,31
30,2,1,1,0,0,112,32
30,3,1,1,0,0,31,33
30,1,0,0,1,0,126,34
30,1,1,1,0,0,192,35
30,4,1,1,0,0,30,36
30,3,0,1,0,0,52,37
30,2,0,0,1,0,61,38
30,4,1,1,0,0,66,39
30,2,0,0,1,0,147,40
30,3,1,1,0,0,26,41
30,1,1,0,1,0,133,42
30,2,1,1,0,0,121,43
30,3,0,0,1,0,47,44
30,4,1,1,0,0,69,45
30,4,1,1,0,0,95,46
30,2,1,1,1,1,146,47
30,1,0,1,0,0,167,48
30,4,1,1,1,1,155,49
30,4,1,1,1,1,7,50
30,3,0,0,1,0,187,51
30,3,1,1,0,0,99,52
30,1,0,1,0,0,139,53
30,2,1,1,1,1,113,54
30,2,1,0,0,1,34,55
30,1,0,1,1,1,80,56
30,4,1,1,1,1,141,57
30,1,1,1,0,0,50,58
30,3,1,1,0,0,2,59
30,2,0,1,1,1,4,60
30,2,1,0,1,0,76,61
30,3,0,1,1,1,56,62
30,4,1,1,1,1,119,63
30,1,1,0,1,0,14,64
30,3,1,1,1,1,143,65
30,3,0,1,1,1,71,66
30,2,1,1,1,1,88,67
30,1,1,1,0,0,32,68
30,1,0,1,0,0,44,69
30,4,1,1,1,1,103,70
30,2,0,1,0,0,150,71
30,4,1,1,0,0,98,72
30,2,0,1,0,0,40,73
30,1,1,0,1,0,122,74
30,3,0,0,1,0,128,75
30,3,0,1,1,1,20,76
30,4,1,1,0,0,11,77
30,1,0,1,0,0,43,78
30,2,1,1,0,0,156,79
30,4,1,1,1,1,78,80
30,3,0,1,0,0,154,81
30,2,1,1,0,0,72,82
30,3,0,1,1,1,165,83
30,4,1,1,0,0,104,84
30,4,0,1,0,0,62,85
30,1,0,1,0,0,174,86
30,2,1,1,0,0,13,87
30,1,1,0,1,0,79,88
30,4,1,1,1,1,1,89
30,2,1,1,0,0,89,90
30,2,1,1,1,1,16,91
30,4,1,1,1,1,123,92
30,3,0,1,0,0,45,93
30,1,1,0,1,0,131,94
30,3,1,1,1,1,176,95
30,1,0,0,1,0,59,96
30,1,1,0,1,0,188,97
30,3,1,1,0,0,117,98
30,4,1,1,1,1,172,99
30,1,0,0,0,1,145,100
30,4,1,1,1,1,60,101
30,2,1,1,0,0,90,102
30,2,0,0,1,0,53,103
30,3,0,1,0,0,58,104
30,2,0,0,1,0,23,105
30,1,1,0,1,0,15,106
30,4,0,0,0,1,191,107
30,3,1,1,0,0,74,108
30,3,0,1,0,0,135,109
30,1,1,0,1,0,186,110
30,4,1,1,0,0,170,111
30,2,0,1,1,1,57,112
30,4,1,1,0,0,151,113
30,2,0,0,0,1,39,114
30,1,1,1,0,0,8,115
30,4,1,1,0,0,81,116
30,2,0,0,1,0,159,117
30,3,1,1,1,1,157,118
30,1,0,1,0,0,73,119
30,3,1,0,0,1,144,120
30,2,0,0,1,0,162,121
30,3,1,1,0,0,33,122
30,1,1,0,1,0,68,123
30,4,1,1,1,1,97,124
30,2,0,1,1,1,18,125
30,3,1,1,1,1,140,126
30,4,1,1,1,1,96,127
30,1,0,0,1,0,153,128
31,1,0,0,1,0,177,1
31,4,0,1,0,0,118,2
31,1,0,1,0,0,107,3
31,3,0,1,1,1,3,4
31,2,1,1,1,1,124,5
31,3,0,1,1,1,86,6
31,4,1,1,1,1,181,7
31,2,1,1,1,1,161,8
31,4,0,1,1,1,115,9
31,3,0,1,0,0,6,10
31,2,0,1,1,1,163,11
31,1,1,0,1,0,179,12
31,3,1,1,0,0,29,13
31,4,0,1,0,0,184,14
31,1,0,1,0,0,64,15
31,2,1,1,0,0,100,16
31,2,0,1,0,0,183,17
31,4,0,1,1,1,111,18
31,2,0,0,1,0,137,19
31,3,1,1,1,1,37,20
31,3,0,1,1,1,85,21
31,1,0,0,1,0,166,22
31,1,0,1,0,0,102,23
31,4,0,1,0,0,189,24
31,2,1,1,0,0,28,25
31,4,0,0,1,0,19,26
31,1,0,0,1,0,129,27
31,2,0,1,1,1,185,28
31,1,0,0,0,1,110,29
31,4,1,0,1,0,125,30
31,3,1,1,1,1,25,31
31,3,1,1,0,0,112,32
31,3,0,1,0,0,61,33
31,1,0,1,1,1,66,34
31,4,0,1,0,0,52,35
31,4,0,1,1,1,31,36
31,1,1,1,0,0,30,37
31,2,1,1,0,0,192,38
31,2,0,0,1,0,126,39
31,3,0,1,1,1,147,40
31,4,0,1,1,1,26,41
31,2,1,1,0,0,167,42
31,3,0,0,1,0,146,43
31,1,1,0,1,0,69,44
31,3,1,1,0,0,121,45
31,2,0,1,0,0,133,46
31,1,0,0,1,0,95,47
31,4,0,1,0,0,47,48
31,3,0,0,1,0,113,49
31,4,1,1,0,0,187,50
31,4,0,1,0,0,99,51
31,1,0,1,1,1,155,52
31,1,1,0,1,0,7,53
31,2,1,1,0,0,139,54
31,3,0,1,0,0,34,55
31,2,0,1,0,0,80,56
31,4,0,1,0,0,56,57
31,1,0,0,1,0,119,58
31,2,1,1,0,0,50,59
31,1,0,0,1,0,141,60
31,4,0,1,0,0,2,61
31,3,0,1,1,1,4,62
31,3,1,0,0,1,76,63
31,2,0,1,1,1,14,64
31,4,1,1,0,0,143,65
31,1,0,1,0,0,103,66
31,4,0,1,0,0,71,67
31,1,0,1,0,0,98,68
31,2,1,0,1,0,32,69
31,3,0,1,0,0,150,70
31,2,0,1,1,1,44,71
31,3,0,1,0,0,88,72
31,4,0,1,0,0,128,73
31,2,0,1,1,1,43,74
31,1,0,1,0,0,11,75
31,2,0,0,1,0,122,76
31,1,1,1,0,0,78,77
31,4,0,0,0,1,20,78
31,3,0,1,1,1,40,79
31,3,1,1,1,1,156,80
31,2,0,0,1,0,174,81
31,4,1,1,0,0,154,82
31,1,1,1,0,0,62,83
31,3,1,1,1,1,72,84
31,1,0,1,0,0,104,85
31,3,0,1,0,0,13,86
31,2,1,1,0,0,79,87
31,4,1,1,0,0,165,88
31,3,1,1,1,1,16,89
31,1,0,0,1,0,1,90
31,2,1,1,1,1,131,91
31,3,1,1,1,1,89,92
31,4,1,1,0,0,45,93
31,1,0,1,0,0,123,94
31,2,1,0,0,1,59,95
31,4,1,1,1,1,176,96
31,1,1,0,1,0,60,97
31,3,0,0,1,0,53,98
31,4,1,1,1,1,117,99
31,2,0,0,1,0,145,100
31,3,1,1,1,1,90,101
31,4,0,1,1,1,58,102
31,1,1,1,0,0,172,103
31,2,0,1,0,0,188,104
31,2,0,0,1,0,186,105
31,1,0,1,1,1,191,106
31,4,1,1,1,1,74,107
31,1,1,0,0,1,170,108
31,3,0,1,0,0,57,109
31,2,0,0,1,0,15,110
31,3,0,1,1,1,23,111
31,4,0,1,0,0,135,112
31,2,0,1,1,1,8,113
31,2,0,0,1,0,73,114
31,1,0,0,1,0,81,115
31,1,1,1,0,0,151,116
31,3,0,1,1,1,159,117
31,4,0,1,0,0,157,118
31,4,1,1,0,0,144,119
31,3,0,0,1,0,39,120
31,4,1,1,0,0,33,121
31,2,1,1,1,1,153,122
31,4,1,1,0,0,140,123
31,1,1,1,0,0,97,124
31,2,0,1,1,1,68,125
31,3,0,1,1,1,18,126
31,1,1,0,1,0,96,127
31,3,0,0,1,0,162,128
32,3,1,1,0,0,124,1
32,2,0,0,1,0,107,2
32,4,1,1,0,0,3,3
32,2,1,1,0,0,177,4
32,3,1,1,1,1,161,5
32,1,0,1,0,0,118,6
32,4,0,1,0,0,86,7
32,1,1,0,1,0,181,8
32,1,0,1,0,0,115,9
32,3,1,1,0,0,163,10
32,4,1,1,0,0,29,11
32,2,0,1,0,0,64,12
32,2,0,0,1,0,179,13
32,4,0,1,1,1,6,14
32,3,1,1,0,0,100,15
32,1,0,1,0,0,184,16
32,2,0,1,0,0,102,17
32,3,0,1,1,1,183,18
32,1,0,0,0,1,111,19
32,3,0,1,0,0,137,20
32,2,1,1,0,0,166,21
32,4,1,1,1,1,85,22
32,1,1,0,1,0,189,23
32,4,1,1,1,1,37,24
32,3,1,1,1,1,185,25
32,1,1,1,0,0,19,26
32,4,1,1,1,1,112,27
32,2,0,0,0,1,110,28
32,4,1,1,0,0,25,29
32,2,0,1,0,0,129,30
32,1,1,0,1,0,125,31
32,3,1,1,1,1,28,32
32,2,1,1,0,0,30,33
32,1,0,0,0,1,31,34
32,1,0,0,1,0,52,35
32,2,0,1,1,1,66,36
32,3,1,1,1,1,126,37
32,3,1,1,0,0,192,38
32,4,1,1,0,0,61,39
32,4,1,1,0,0,147,40
32,4,1,1,0,0,146,41
32,1,1,1,0,0,26,42
32,3,1,1,0,0,133,43
32,3,1,1,1,1,167,44
32,1,1,1,0,0,47,45
32,4,1,1,1,1,121,46
32,2,1,1,0,0,69,47
32,2,0,1,1,1,95,48
32,2,0,1,0,0,155,49
32,2,1,1,1,1,7,50
32,1,0,0,0,1,187,51
32,1,0,1,1,1,99,52
32,4,1,1,0,0,34,53
32,4,1,1,1,1,113,54
32,3,1,1,1,1,139,55
32,3,1,1,0,0,80,56
32,3,1,1,0,0,50,57
32,1,1,0,1,0,2,58
32,1,0,1,0,0,56,59
32,4,1,1,1,1,4,60
32,3,1,1,1,1,14,61
32,4,1,1,0,0,76,62
32,2,0,1,1,1,119,63
32,2,1,1,1,1,141,64
32,1,0,1,1,1,71,65
32,2,1,1,0,0,98,66
32,1,1,1,0,0,143,67
32,3,1,1,1,1,32,68
32,2,1,1,0,0,103,69
32,3,0,0,1,0,44,70
32,4,0,1,0,0,150,71
32,4,1,1,1,1,88,72
32,3,0,1,1,1,43,73
32,2,1,1,1,1,78,74
32,3,1,1,1,1,122,75
32,4,1,1,1,1,156,76
32,1,0,0,1,0,128,77
32,2,0,1,1,1,11,78
32,1,0,1,0,0,20,79
32,4,1,1,0,0,40,80
32,3,0,1,0,0,174,81
32,3,1,1,1,1,79,82
32,4,1,1,1,1,13,83
32,4,1,1,0,0,72,84
32,2,0,1,1,1,104,85
32,1,0,1,0,0,154,86
32,1,0,1,0,0,165,87
32,2,1,1,0,0,62,88
32,4,1,1,0,0,16,89
32,1,1,0,1,0,176,90
32,3,1,1,1,1,131,91
32,1,0,0,1,0,45,92
32,3,1,1,1,1,59,93
32,2,1,1,1,1,123,94
32,2,1,1,0,0,1,95
32,4,1,1,1,1,89,96
32,1,0,1,1,1,58,97
32,4,1,1,1,1,90,98
32,4,1,0,1,0,53,99
32,3,0,0,0,1,145,100
32,1,1,1,0,0,117,101
32,3,1,1,1,1,188,102
32,2,0,1,0,0,172,103
32,2,1,1,1,1,60,104
32,3,1,1,0,0,186,105
32,1,0,1,0,0,135,106
32,4,0,1,1,1,57,107
32,2,1,1,1,1,170,108
32,2,1,1,1,1,191,109
32,3,0,1,1,1,15,110
32,4,1,1,0,0,23,111
32,1,1,1,0,0,74,112
32,3,0,1,0,0,73,113
32,3,1,1,0,0,8,114
32,1,1,0,1,0,144,115
32,4,0,0,0,1,159,116
32,2,1,1,1,1,151,117
32,4,0,0,1,0,39,118
32,2,1,1,0,0,81,119
32,1,1,1,0,0,157,120
32,2,1,1,0,0,96,121
32,1,1,0,1,0,33,122
32,3,0,1,1,1,153,123
32,1,1,1,0,0,140,124
32,2,1,1,0,0,97,125
32,3,1,1,0,0,68,126
32,4,1,0,1,0,18,127
32,4,0,1,0,0,162,128
33,1,0,0,1,0,86,1
33,2,0,1,0,0,181,2
33,4,0,1,1,1,124,3
33,2,0,1,0,0,118,4
33,4,1,1,0,0,161,5
33,3,0,1,1,1,107,6
33,1,0,1,0,0,3,7
33,3,0,1,0,0,177,8
33,2,0,0,0,NaN,184,9
33,4,1,1,1,1,100,10
33,3,1,1,1,1,179,11
33,1,0,1,1,1,6,12
33,3,1,1,0,0,64,13
33,2,0,1,0,0,115,14
33,4,1,1,1,1,163,15
33,1,0,0,1,0,29,16
33,4,1,1,1,1,137,17
33,1,0,0,1,0,85,18
33,2,0,1,0,0,189,19
33,1,1,1,0,0,37,20
33,3,1,0,1,0,102,21
33,3,1,1,1,1,166,22
33,2,0,1,1,1,111,23
33,4,0,0,0,1,183,24
33,2,1,1,1,1,125,25
33,1,1,0,1,0,112,26
33,1,1,1,1,1,25,27
33,4,1,1,1,1,28,28
33,3,1,1,0,0,129,29
33,2,0,1,0,0,19,30
33,4,0,1,1,1,185,31
33,3,0,0,0,1,110,32
33,3,0,0,0,1,30,33
33,4,0,1,1,1,126,34
33,2,1,1,1,1,31,35
33,1,0,0,0,1,61,36
33,4,1,1,0,0,192,37
33,1,0,0,1,0,147,38
33,2,0,1,0,0,52,39
33,3,0,0,1,0,66,40
33,2,0,0,1,2,26,41
33,1,0,1,0,0,146,42
33,2,1,1,1,1,47,43
33,1,1,1,0,0,121,44
33,4,1,1,0,0,133,45
33,4,1,1,0,0,167,46
33,3,0,1,0,0,95,47
33,3,0,1,0,0,69,48
33,3,1,1,0,0,7,49
33,1,0,1,0,0,34,50
33,2,0,0,1,0,187,51
33,1,0,0,1,0,113,52
33,4,1,1,0,0,80,53
33,2,0,0,1,0,99,54
33,4,1,1,0,0,139,55
33,3,0,0,0,1,155,56
33,1,0,0,1,0,4,57
33,2,0,1,1,1,56,58
33,4,1,1,0,0,50,59
33,2,1,0,1,0,2,60
33,3,0,0,1,0,141,61
33,1,0,0,1,0,76,62
33,3,1,1,1,1,119,63
33,4,0,1,0,0,14,64
33,3,0,1,1,1,103,65
33,4,1,0,1,0,32,66
33,2,1,0,1,0,143,67
33,3,1,1,1,1,98,68
33,4,1,1,0,0,44,69
33,1,1,0,1,0,88,70
33,1,0,0,1,0,150,71
33,2,0,1,0,0,71,72
33,2,0,1,0,0,128,73
33,1,0,1,1,1,40,74
33,2,0,1,1,1,20,75
33,1,0,1,0,0,156,76
33,4,1,1,1,1,43,77
33,3,0,1,1,1,11,78
33,4,1,1,1,1,122,79
33,3,1,1,0,0,78,80
33,2,1,1,0,0,154,81
33,3,0,0,1,0,104,82
33,1,0,1,0,0,13,83
33,3,1,1,1,1,62,84
33,4,1,1,0,0,79,85
33,4,0,1,1,1,174,86
33,2,1,0,1,0,165,87
33,1,1,1,0,0,72,88
33,4,1,1,1,1,59,89
33,4,1,1,1,1,131,90
33,2,0,1,0,0,45,91
33,1,1,0,1,0,89,92
33,1,0,0,1,0,16,93
33,3,1,1,0,0,123,94
33,3,0,0,0,1,1,95
33,2,0,1,0,0,176,96
33,4,1,1,0,0,145,97
33,4,1,1,0,0,188,98
33,3,0,1,1,1,60,99
33,3,0,0,0,NaN,172,100
33,2,0,0,1,0,58,101
33,1,1,1,1,1,90,102
33,2,0,0,0,1,117,103
33,1,0,1,1,1,53,104
33,4,1,1,0,0,15,105
33,2,1,1,1,1,74,106
33,1,1,0,0,NaN,57,107
33,3,0,1,0,0,191,108
33,2,0,0,0,NaN,135,109
33,3,1,1,1,1,170,110
33,1,0,0,1,0,23,111
33,4,1,1,0,0,186,112
33,1,0,0,0,1,39,113
33,3,1,1,1,1,151,114
33,3,1,1,0,0,81,115
33,2,1,1,0,0,144,116
33,1,0,0,1,0,159,117
33,4,1,1,1,1,73,118
33,4,1,1,1,1,8,119
33,2,1,1,1,1,157,120
33,2,1,0,1,0,140,121
33,2,1,1,0,0,33,122
33,1,0,0,0,1,162,123
33,4,1,1,1,1,68,124
33,3,1,1,0,0,96,125
33,4,0,1,0,0,153,126
33,3,1,1,0,0,97,127
33,1,0,0,1,0,18,128
34,3,0,1,0,0,181,1
34,1,0,1,0,0,161,2
34,1,1,0,1,0,124,3
34,2,0,0,0,1,86,4
34,2,0,1,0,0,3,5
34,4,1,1,0,0,107,6
34,3,0,0,1,0,118,7
34,4,0,0,1,0,177,8
34,2,0,0,1,0,6,9
34,3,0,0,0,1,115,10
34,4,1,1,0,0,64,11
34,4,1,1,1,1,179,12
34,1,0,1,0,0,100,13
34,1,0,1,0,0,163,14
34,3,0,1,1,1,184,15
34,2,0,1,1,1,29,16
34,4,1,1,0,0,166,17
34,4,0,1,1,1,102,18
34,1,0,1,1,1,183,19
34,1,1,1,0,0,137,20
34,2,0,0,1,0,85,21
34,3,0,1,1,1,189,22
34,2,1,1,0,0,37,23
34,3,0,0,0,1,111,24
34,4,0,0,1,0,110,25
34,3,0,0,1,0,19,26
34,1,0,1,0,0,28,27
34,2,0,0,0,1,112,28
34,3,0,0,0,1,125,29
34,2,1,1,1,1,25,30
34,4,0,1,1,1,129,31
34,1,0,1,1,1,185,32
34,2,0,1,0,0,147,33
34,3,0,0,1,0,52,34
34,3,0,0,1,0,31,35
34,1,0,0,1,0,126,36
34,1,0,0,1,NaN,192,37
34,2,0,0,1,0,61,38
34,4,0,0,0,1,66,39
34,4,1,1,0,0,30,40
34,4,1,1,1,1,69,41
34,2,0,1,1,1,146,42
34,3,0,1,1,1,47,43
34,4,0,1,0,0,95,44
34,3,0,1,1,1,26,45
34,1,0,1,1,1,167,46
34,1,0,1,0,0,133,47
34,2,0,1,1,1,121,48
34,2,0,1,1,1,34,49
34,3,0,0,0,1,187,50
34,4,1,1,0,0,7,51
34,2,0,0,0,1,113,52
34,1,0,0,0,1,139,53
34,1,0,0,1,2,80,54
34,3,0,1,0,0,99,55
34,4,0,1,0,0,155,56
34,4,0,1,0,0,141,57
34,1,1,1,0,0,50,58
34,3,0,0,0,NaN,56,59
34,3,1,0,0,1,2,60
34,4,0,1,1,1,119,61
34,2,1,1,1,1,76,62
34,1,0,1,0,0,14,63
34,2,0,1,1,1,4,64
34,4,0,1,1,1,98,65
34,4,0,1,1,1,103,66
34,2,0,1,0,0,88,67
34,3,0,1,1,1,71,68
34,2,0,1,0,0,150,69
34,1,0,1,1,1,44,70
34,1,1,1,0,0,32,71
34,3,0,1,0,0,143,72
34,3,0,0,0,1,128,73
34,4,0,0,0,1,11,74
34,2,0,0,1,0,40,75
34,2,1,1,1,1,156,76
34,3,0,0,0,1,20,77
34,1,1,1,0,0,43,78
34,4,1,0,1,0,78,79
34,1,1,0,1,0,122,80
34,4,0,1,0,0,104,81
34,2,0,1,1,1,72,82
34,3,0,0,0,NaN,165,83
34,1,0,0,1,0,174,84
34,4,0,1,1,1,62,85
34,1,1,0,0,1,79,86
34,3,0,0,0,1,154,87
34,2,0,1,1,1,13,88
34,4,0,0,1,0,123,89
34,3,0,1,0,0,45,90
34,1,1,0,1,0,131,91
